key,response,group,num_options
UNIMMIGCOMM_W92,e,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,b,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,b,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,b,float alpha,6
UNIMMIGCOMM_W92,b,float alpha,6
UNIMMIGCOMM_W92,d,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
UNIMMIGCOMM_W92,d,float alpha,6
UNIMMIGCOMM_W92,c,float alpha,6
SATLIFEa_W50,e,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,b,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,b,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,c,orig alpha,5
SATLIFEa_W50,b,orig alpha,5
SATLIFEa_W50,b,orig alpha,5
SATLIFEa_W50,b,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,b,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,b,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,b,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,b,orig alpha,5
SATLIFEa_W50,b,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,b,orig alpha,5
SATLIFEa_W50,b,orig alpha,5
SATLIFEa_W50,a,orig alpha,5
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,b,float alpha,6
SATLIFEa_W50,b,float alpha,6
SATLIFEa_W50,b,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,b,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,b,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,d,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,b,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,b,float alpha,6
SATLIFEa_W50,c,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,b,float alpha,6
SATLIFEa_W50,b,float alpha,6
SATLIFEa_W50,b,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,e,float alpha,6
SATLIFEa_W50,f,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEa_W50,c,float alpha,6
SATLIFEa_W50,a,float alpha,6
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,d,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,a,orig alpha,5
SATLIFEb_W50,b,orig alpha,5
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,b,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,b,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,b,float alpha,6
SATLIFEb_W50,b,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,b,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,b,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,b,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,b,float alpha,6
SATLIFEb_W50,b,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,c,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,c,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,c,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,b,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,b,float alpha,6
SATLIFEb_W50,b,float alpha,6
SATLIFEb_W50,b,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,f,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEb_W50,b,float alpha,6
SATLIFEb_W50,a,float alpha,6
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,c,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,c,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,a,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,b,orig alpha,5
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,c,float alpha,6
SATLIFEc_W50,d,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,f,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,c,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,c,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,d,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,a,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEc_W50,b,float alpha,6
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,c,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,b,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,a,orig alpha,5
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,f,float alpha,6
SATLIFEd_W50,a,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,d,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,a,float alpha,6
SATLIFEd_W50,a,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,a,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,a,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,a,float alpha,6
SATLIFEd_W50,a,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,a,float alpha,6
SATLIFEd_W50,a,float alpha,6
SATLIFEd_W50,a,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,a,float alpha,6
SATLIFEd_W50,d,float alpha,6
SATLIFEd_W50,a,float alpha,6
SATLIFEd_W50,a,float alpha,6
SATLIFEd_W50,a,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,a,float alpha,6
SATLIFEd_W50,c,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,c,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
SATLIFEd_W50,b,float alpha,6
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,c,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,a,orig alpha,5
FAMSURV32a_W50,b,orig alpha,5
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32a_W50,a,float alpha,6
FAMSURV32a_W50,b,float alpha,6
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,b,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,c,orig alpha,5
FAMSURV32b_W50,d,orig alpha,5
FAMSURV32b_W50,b,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,b,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,b,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,b,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,b,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,b,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,b,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,b,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,b,orig alpha,5
FAMSURV32b_W50,b,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,a,orig alpha,5
FAMSURV32b_W50,b,float alpha,6
FAMSURV32b_W50,b,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,f,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,b,float alpha,6
FAMSURV32b_W50,b,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,b,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,f,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,b,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,b,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,b,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,a,float alpha,6
FAMSURV32b_W50,b,float alpha,6
FAMSURV32c_W50,b,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,b,orig alpha,5
FAMSURV32c_W50,b,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,b,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
FAMSURV32c_W50,a,orig alpha,5
